trial_id,label,score
evaluation-1007-tar-000,1,0.7379350662231445
evaluation-1007-non-000,0,0.24691171944141388
evaluation-1008-tar-000,1,0.7519435286521912
evaluation-1008-non-000,0,-0.0798478052020073
evaluation-1013-tar-000,1,0.8685441017150879
evaluation-1013-non-000,0,-0.08944061398506165
evaluation-10178-tar-000,1,0.9241854548454285
evaluation-10178-non-000,0,-0.02588677778840065
evaluation-1024-tar-000,1,0.8264574408531189
evaluation-1024-non-000,0,0.10710704326629639
evaluation-10282-tar-000,1,0.8752890825271606
evaluation-10282-non-000,0,-0.049709469079971313
evaluation-10346-tar-000,1,0.8130935430526733
evaluation-10346-non-000,0,0.08010466396808624
evaluation-10406-tar-000,1,0.6956400871276855
evaluation-10406-non-000,0,-0.10228588432073593
evaluation-10428-tar-000,1,0.8652325868606567
evaluation-10428-non-000,0,0.1596839427947998
evaluation-10444-tar-000,1,0.8376538753509521
evaluation-10444-non-000,0,0.011826800182461739
evaluation-10538-tar-000,1,0.8480274081230164
evaluation-10538-non-000,0,0.1751607209444046
evaluation-1055-tar-000,1,0.4047996401786804
evaluation-1055-non-000,0,-0.1447603404521942
evaluation-1056-tar-000,1,0.2242906093597412
evaluation-1056-non-000,0,0.2512062191963196
evaluation-10606-tar-000,1,0.7150806784629822
evaluation-10606-non-000,0,0.24135886132717133
evaluation-1063-tar-000,1,0.8587058186531067
evaluation-1063-non-000,0,-0.06981577724218369
evaluation-10642-tar-000,1,0.8192723989486694
evaluation-10642-non-000,0,0.05595329776406288
evaluation-10689-tar-000,1,0.6150903701782227
evaluation-10689-non-000,0,-0.21200120449066162
evaluation-10711-tar-000,1,0.10061100870370865
evaluation-10711-non-000,0,-0.11640118807554245
evaluation-10738-tar-000,1,0.6636590361595154
evaluation-10738-non-000,0,-0.10145953297615051
evaluation-10802-tar-000,1,0.7183223366737366
evaluation-10802-non-000,0,0.13071130216121674
evaluation-10862-tar-000,1,0.8296096920967102
evaluation-10862-non-000,0,-0.21129430830478668
evaluation-10966-tar-000,1,0.7923216819763184
evaluation-10966-non-000,0,0.21777260303497314
evaluation-1100-tar-000,1,0.6071074604988098
evaluation-1100-non-000,0,-0.03156207501888275
evaluation-11060-tar-000,1,0.7081643342971802
evaluation-11060-non-000,0,0.01434548944234848
evaluation-11126-tar-000,1,0.8683062791824341
evaluation-11126-non-000,0,0.03259509801864624
evaluation-11189-tar-000,1,0.917414128780365
evaluation-11189-non-000,0,-0.002209991216659546
