trial_id,label,score
evaluation-1007-tar-000,1,0.7342210412025452
evaluation-1007-non-000,0,0.47357919812202454
evaluation-1008-tar-000,1,0.9472785592079163
evaluation-1008-non-000,0,0.5149174332618713
evaluation-1013-tar-000,1,0.8197399377822876
evaluation-1013-non-000,0,0.0856427252292633
evaluation-10178-tar-000,1,0.9858419299125671
evaluation-10178-non-000,0,0.8780970573425293
evaluation-1024-tar-000,1,-0.13558046519756317
evaluation-1024-non-000,0,0.7809700965881348
evaluation-10282-tar-000,1,0.8364397287368774
evaluation-10282-non-000,0,0.3650069236755371
evaluation-10346-tar-000,1,0.8797906637191772
evaluation-10346-non-000,0,0.20567573606967926
evaluation-10406-tar-000,1,0.7074272036552429
evaluation-10406-non-000,0,-0.26813870668411255
evaluation-10428-tar-000,1,0.968973696231842
evaluation-10428-non-000,0,-0.21970915794372559
evaluation-10444-tar-000,1,0.9479932188987732
evaluation-10444-non-000,0,0.6248780488967896
evaluation-10538-tar-000,1,0.5843145847320557
evaluation-10538-non-000,0,0.14943170547485352
evaluation-1055-tar-000,1,0.8997097015380859
evaluation-1055-non-000,0,0.8543375730514526
evaluation-1056-tar-000,1,0.7047728300094604
evaluation-1056-non-000,0,0.7521660327911377
evaluation-10606-tar-000,1,0.9913142323493958
evaluation-10606-non-000,0,0.41927289962768555
evaluation-1063-tar-000,1,0.9844437837600708
evaluation-1063-non-000,0,0.9026918411254883
evaluation-10642-tar-000,1,0.7880715131759644
evaluation-10642-non-000,0,0.4639241099357605
evaluation-10689-tar-000,1,0.7952161431312561
evaluation-10689-non-000,0,0.9492868185043335
evaluation-10711-tar-000,1,0.7922981977462769
evaluation-10711-non-000,0,0.876656174659729
evaluation-10738-tar-000,1,0.9383372068405151
evaluation-10738-non-000,0,0.9223160147666931
evaluation-10802-tar-000,1,0.9118638038635254
evaluation-10802-non-000,0,0.5213872790336609
evaluation-10862-tar-000,1,0.9675975441932678
evaluation-10862-non-000,0,0.671015739440918
evaluation-10966-tar-000,1,0.9625076055526733
evaluation-10966-non-000,0,0.5421496629714966
evaluation-1100-tar-000,1,0.18069177865982056
evaluation-1100-non-000,0,0.35583481192588806
evaluation-11060-tar-000,1,0.9408340454101562
evaluation-11060-non-000,0,0.8392442464828491
evaluation-11126-tar-000,1,0.9382150173187256
evaluation-11126-non-000,0,0.5896811485290527
evaluation-11189-tar-000,1,0.6855753660202026
evaluation-11189-non-000,0,0.951943039894104
evaluation-1122-tar-000,1,0.6265618205070496
evaluation-1122-non-000,0,0.03924348205327988
evaluation-1130-tar-000,1,0.6912763714790344
evaluation-1130-non-000,0,0.13016372919082642
evaluation-11392-tar-000,1,0.9456965327262878
evaluation-11392-non-000,0,0.8930751085281372
evaluation-11485-tar-000,1,0.910163938999176
evaluation-11485-non-000,0,0.9489617943763733
evaluation-11513-tar-000,1,0.9102059602737427
evaluation-11513-non-000,0,0.6040138006210327
evaluation-1162-tar-000,1,0.9506427645683289
evaluation-1162-non-000,0,0.9578720331192017
evaluation-11647-tar-000,1,0.8073474764823914
evaluation-11647-non-000,0,0.7215322256088257
evaluation-1165-tar-000,1,0.9302038550376892
evaluation-1165-non-000,0,0.9112828969955444
evaluation-11664-tar-000,1,0.6904634833335876
evaluation-11664-non-000,0,0.3682505488395691
evaluation-1169-tar-000,1,0.36378705501556396
evaluation-1169-non-000,0,-0.3629104495048523
evaluation-11757-tar-000,1,0.9888626933097839
evaluation-11757-non-000,0,-0.10975868999958038
evaluation-11845-tar-000,1,0.9508063793182373
evaluation-11845-non-000,0,0.6600164175033569
evaluation-1198-tar-000,1,0.4857260584831238
evaluation-1198-non-000,0,0.4482177495956421
evaluation-1203-tar-000,1,0.7377480268478394
evaluation-1203-non-000,0,0.3573262691497803
evaluation-12106-tar-000,1,0.899158239364624
evaluation-12106-non-000,0,0.5530437231063843
evaluation-12112-tar-000,1,0.3675335645675659
evaluation-12112-non-000,0,0.4520334303379059
evaluation-12156-tar-000,1,0.7273033857345581
evaluation-12156-non-000,0,-0.104398712515831
evaluation-12197-tar-000,1,0.8809953927993774
evaluation-12197-non-000,0,0.7796331644058228
evaluation-12210-tar-000,1,0.932430624961853
evaluation-12210-non-000,0,0.8084479570388794
evaluation-12224-tar-000,1,0.9740484952926636
evaluation-12224-non-000,0,0.949009358882904
evaluation-12323-tar-000,1,0.9858525991439819
evaluation-12323-non-000,0,0.9638937711715698
evaluation-1235-tar-000,1,0.8895916938781738
evaluation-1235-non-000,0,0.6377192735671997
evaluation-1238-tar-000,1,0.5391063690185547
evaluation-1238-non-000,0,0.15696744620800018
evaluation-12395-tar-000,1,0.38094425201416016
evaluation-12395-non-000,0,0.8557286262512207
evaluation-12408-tar-000,1,0.9667688012123108
evaluation-12408-non-000,0,0.6484889388084412
evaluation-12414-tar-000,1,0.9873464107513428
evaluation-12414-non-000,0,0.9332607388496399
evaluation-12661-tar-000,1,0.9861298203468323
evaluation-12661-non-000,0,0.5820525288581848
evaluation-12666-tar-000,1,0.4626352787017822
evaluation-12666-non-000,0,0.7980061769485474
evaluation-12669-tar-000,1,0.9337676763534546
evaluation-12669-non-000,0,0.5181006193161011
evaluation-1270-tar-000,1,0.895149290561676
evaluation-1270-non-000,0,0.13998615741729736
evaluation-1274-tar-000,1,0.8222049474716187
evaluation-1274-non-000,0,-0.032510414719581604
evaluation-12796-tar-000,1,0.5536490678787231
evaluation-12796-non-000,0,0.8682753443717957
evaluation-12807-tar-000,1,0.9310765266418457
evaluation-12807-non-000,0,0.49918103218078613
evaluation-12828-tar-000,1,0.960769772529602
evaluation-12828-non-000,0,0.8571343421936035
evaluation-12919-tar-000,1,0.8165546655654907
evaluation-12919-non-000,0,0.4657762050628662
evaluation-1297-tar-000,1,0.8847302198410034
evaluation-1297-non-000,0,0.7721590399742126
evaluation-1303-tar-000,1,0.6920698881149292
evaluation-1303-non-000,0,0.5901588201522827
evaluation-13194-tar-000,1,0.9636958837509155
evaluation-13194-non-000,0,0.38736724853515625
evaluation-1320-tar-000,1,0.7747246623039246
evaluation-1320-non-000,0,-0.5645647048950195
evaluation-13298-tar-000,1,0.8796769380569458
evaluation-13298-non-000,0,0.14530743658542633
evaluation-1334-tar-000,1,0.8081549406051636
evaluation-1334-non-000,0,0.8465015888214111
evaluation-13663-tar-000,1,0.933038592338562
evaluation-13663-non-000,0,0.32200324535369873
evaluation-13666-tar-000,1,0.9710367321968079
evaluation-13666-non-000,0,0.8809860944747925
evaluation-13707-tar-000,1,0.7725085020065308
evaluation-13707-non-000,0,0.9141026139259338
evaluation-1372-tar-000,1,0.17867988348007202
evaluation-1372-non-000,0,0.3005237579345703
evaluation-13754-tar-000,1,0.8497493863105774
evaluation-13754-non-000,0,0.818340539932251
evaluation-13806-tar-000,1,0.8135013580322266
evaluation-13806-non-000,0,0.6839185953140259
evaluation-13839-tar-000,1,0.8561323285102844
evaluation-13839-non-000,0,0.7846158742904663
evaluation-13985-tar-000,1,0.3825441896915436
evaluation-13985-non-000,0,0.763185441493988
evaluation-14001-tar-000,1,0.9655027985572815
evaluation-14001-non-000,0,0.25864678621292114
evaluation-1401-tar-000,1,0.7375650405883789
evaluation-1401-non-000,0,0.7915507555007935
evaluation-14075-tar-000,1,0.9371035099029541
evaluation-14075-non-000,0,0.6058887839317322
evaluation-1409-tar-000,1,0.9891666173934937
evaluation-1409-non-000,0,0.905921459197998
evaluation-14106-tar-000,1,0.9965256452560425
evaluation-14106-non-000,0,0.6483080983161926
evaluation-1414-tar-000,1,0.8895502090454102
evaluation-1414-non-000,0,0.013849683105945587
evaluation-14259-tar-000,1,0.9467229247093201
evaluation-14259-non-000,0,0.8222397565841675
evaluation-14430-tar-000,1,0.8657321333885193
evaluation-14430-non-000,0,0.6773673295974731
evaluation-14737-tar-000,1,0.153513103723526
evaluation-14737-non-000,0,0.874622642993927
evaluation-1475-tar-000,1,0.6399844884872437
evaluation-1475-non-000,0,0.33670860528945923
evaluation-14790-tar-000,1,0.8151317834854126
evaluation-14790-non-000,0,0.1443871259689331
evaluation-1480-tar-000,1,0.3021162748336792
evaluation-1480-non-000,0,0.6494661569595337
evaluation-14869-tar-000,1,0.7045511603355408
evaluation-14869-non-000,0,0.7031760215759277
evaluation-14875-tar-000,1,0.4543984532356262
evaluation-14875-non-000,0,0.27942967414855957
evaluation-14877-tar-000,1,0.9790884852409363
evaluation-14877-non-000,0,0.4750875234603882
evaluation-14888-tar-000,1,0.9813278913497925
evaluation-14888-non-000,0,0.9179306030273438
evaluation-14987-tar-000,1,0.9218679070472717
evaluation-14987-non-000,0,0.8074871301651001
evaluation-1507-tar-000,1,0.9146760702133179
evaluation-1507-non-000,0,0.6816798448562622
evaluation-15073-tar-000,1,0.905142605304718
evaluation-15073-non-000,0,0.8009676933288574
evaluation-15133-tar-000,1,0.9846029281616211
evaluation-15133-non-000,0,0.6723599433898926
evaluation-15169-tar-000,1,0.8634336590766907
evaluation-15169-non-000,0,0.7428696155548096
evaluation-15180-tar-000,1,0.9835257530212402
evaluation-15180-non-000,0,0.9821227788925171
evaluation-1522-tar-000,1,0.9862061738967896
evaluation-1522-non-000,0,0.23923426866531372
evaluation-1524-tar-000,1,0.5254049301147461
evaluation-1524-non-000,0,0.866236686706543
evaluation-15243-tar-000,1,0.9577735662460327
evaluation-15243-non-000,0,0.6118026971817017
evaluation-15298-tar-000,1,0.8058342933654785
evaluation-15298-non-000,0,0.8452611565589905
evaluation-1539-tar-000,1,0.11544662714004517
evaluation-1539-non-000,0,0.054386891424655914
evaluation-15462-tar-000,1,0.7639586925506592
evaluation-15462-non-000,0,0.5800143480300903
evaluation-1548-tar-000,1,0.8648592233657837
evaluation-1548-non-000,0,0.8019229173660278
