trial_id,label,score
evaluation-1007-tar-000,1,0.053295962512493134
evaluation-1007-non-000,0,0.694476842880249
evaluation-1008-tar-000,1,0.7171828150749207
evaluation-1008-non-000,0,0.5341317057609558
evaluation-1013-tar-000,1,0.9848828911781311
evaluation-1013-non-000,0,0.3510158658027649
evaluation-10178-tar-000,1,0.9352338314056396
evaluation-10178-non-000,0,0.7902278900146484
evaluation-1024-tar-000,1,0.0016320422291755676
evaluation-1024-non-000,0,0.6057350635528564
evaluation-10282-tar-000,1,0.8797432780265808
evaluation-10282-non-000,0,-0.17233003675937653
evaluation-10346-tar-000,1,0.9126158356666565
evaluation-10346-non-000,0,0.41195857524871826
evaluation-10406-tar-000,1,0.6866978406906128
evaluation-10406-non-000,0,-0.07970695197582245
evaluation-10428-tar-000,1,0.9656636118888855
evaluation-10428-non-000,0,-0.2644016742706299
evaluation-10444-tar-000,1,0.7966107726097107
evaluation-10444-non-000,0,0.607895016670227
evaluation-10538-tar-000,1,-0.24346387386322021
evaluation-10538-non-000,0,0.7353624105453491
evaluation-1055-tar-000,1,0.34042978286743164
evaluation-1055-non-000,0,0.8160018920898438
evaluation-1056-tar-000,1,0.8228564858436584
evaluation-1056-non-000,0,0.8067792654037476
evaluation-10606-tar-000,1,0.966888427734375
evaluation-10606-non-000,0,0.45317548513412476
evaluation-1063-tar-000,1,0.9854549169540405
evaluation-1063-non-000,0,0.9305857419967651
evaluation-10642-tar-000,1,-0.004513904452323914
evaluation-10642-non-000,0,0.4000404477119446
evaluation-10689-tar-000,1,0.9776915311813354
evaluation-10689-non-000,0,0.9459249377250671
evaluation-10711-tar-000,1,0.7878891229629517
evaluation-10711-non-000,0,0.931850016117096
evaluation-10738-tar-000,1,0.992720365524292
evaluation-10738-non-000,0,0.8579333424568176
evaluation-10802-tar-000,1,0.7759147882461548
evaluation-10802-non-000,0,0.15039950609207153
evaluation-10862-tar-000,1,0.9495549201965332
evaluation-10862-non-000,0,0.8376985788345337
evaluation-10966-tar-000,1,0.9713844656944275
evaluation-10966-non-000,0,0.590135931968689
evaluation-1100-tar-000,1,-0.2662622630596161
evaluation-1100-non-000,0,0.09705481678247452
evaluation-11060-tar-000,1,0.8984931111335754
evaluation-11060-non-000,0,0.4513956904411316
evaluation-11126-tar-000,1,0.9686964750289917
evaluation-11126-non-000,0,0.45969370007514954
evaluation-11189-tar-000,1,0.6679918766021729
evaluation-11189-non-000,0,0.22509551048278809
evaluation-1122-tar-000,1,0.5290406942367554
evaluation-1122-non-000,0,0.1254081130027771
evaluation-1130-tar-000,1,0.8314425945281982
evaluation-1130-non-000,0,-0.6901786923408508
evaluation-11392-tar-000,1,0.7578007578849792
evaluation-11392-non-000,0,0.37399160861968994
evaluation-11485-tar-000,1,0.8937063217163086
evaluation-11485-non-000,0,0.8212717771530151
evaluation-11513-tar-000,1,0.8663186430931091
evaluation-11513-non-000,0,0.7784953713417053
evaluation-1162-tar-000,1,0.6970634460449219
evaluation-1162-non-000,0,0.9732998609542847
evaluation-11647-tar-000,1,0.41913050413131714
evaluation-11647-non-000,0,0.6883219480514526
evaluation-1165-tar-000,1,0.9727764129638672
evaluation-1165-non-000,0,0.9242510795593262
evaluation-11664-tar-000,1,0.33876338601112366
evaluation-11664-non-000,0,0.7528488039970398
evaluation-1169-tar-000,1,-0.17954447865486145
